,name,id,start_date,map.summary_polyline
28,Entraînement 10km Rouen,15374295773,2025-08-07T09:16:02Z,oqwlHk_yEAeBBa@JcANo@XyBHeAHi@f@_CRk@Vi@CULc@JwAf@uBVaB\mDBoAt@sGTkDToBb@cBrAkDd@wB\gAReA?[a@cCQUWOS_@WOGGUcAI}ANwBPq@@Oh@kCj@{AVy@TyAj@}BBUG_@?MX_Bt@yAp@uCRkCToBNs@LqALg@@SABQdB]bCUnBKtAM^YxAw@~AIXWdBFn@q@bDGPMt@e@nAUt@Ob@_@zAI^Ej@IZARGxADzADRNh@HJFB^d@^TNd@Nt@PbA?TYxAe@tAOv@k@`Bg@hAa@zAId@_@rDMnBMrA?^a@fCKhBE`@K|AQ|Ac@|ASbAKdBEJQv@KL?PEXu@rCK|AUvAWjAKz@CXDxCPlAFr@Nh@FFPFL@PTVPN?f@Cl@@b@HX?HCFG`@gADGPCR?JKFi@C[PcAD{ACg@CiAFg@@c@EQO[CMLo@@a@CKQWs@{@g@]GGMCKBUf@c@~Bk@pAIz@Cn@H|BEf@EzAApA?nAFHJBn@@XDv@@HMLe@Na@NI`@?FGBWFgAL_BCa@KISIk@Go@PqAK_@?OHCPC~@IhFDJHB`@@XA|@JDGDSDgEBuAASEEIAqAGa@?OH
29,Entraînement 10km Rouen,15363073239,2025-08-06T10:06:15Z,ghwlHojzEToADiATqBVyDL}@`@aBVu@t@_BHYPeAj@gBNs@D[Gg@UwAEOSYWOUe@KEMIMWK_@G{ALaDBURc@@M`@eB`AsCb@mCf@yAAYEYDe@TeADQd@{@L]He@`@oAj@}GPw@VuBEr@]`Cm@jGu@hCm@rA_@pBHf@AFu@fDQ~@eAfDS|@Ub@CLGx@Kx@G|@?p@B`ALh@HTJHFBZd@`@VHLL`@Db@ThAAR_@dB[x@EZ[nAeA`CM`@WjAKl@YpDWdD?ZKd@KjAGb@U`Da@dDs@tCO|AE\[v@Gt@Kh@_@jAI`@OlBMbA_@jBG|@DtCJjAN`A_@}CEgDHm@VkAV}ABs@Ho@Jc@JWV_AD]RaAAULUH_@JmAJg@\cAPs@XaCPkDLcALm@Fc@JeB^{DJaBDc@^}A|AwDXcBPa@d@yBAYYaBM_@KQWMYe@OGGGSk@Gg@Ay@?o@FkAVoBJ_@Hg@JWh@eBVo@Ns@L}@l@wBBYI]@GP}AJYb@w@Pa@j@aC\wDf@gENcAKjAo@nFQzBS~@Sj@_A|Ba@lB?NJ^ERg@tBMv@Kb@{AzEe@zBI~@C`A?p@FbANp@HNRHZ`@XPLTLb@TpABRATUlAOd@OVYbBOb@Yh@m@zAe@hBOjAYjEKv@EtASfAOvAKhBc@|DId@o@`COnB]x@ATSrAKb@OVI\Ed@EbAs@`EGv@?l@BZAt@Bf@Hl@
30,Entraînement 10km Rouen,15342084372,2025-08-04T13:42:43Z,oqwlHe_yEE_BBgADYZsAPgAHw@FgAdBuGLcBFc@`@uAN{@PyAZsFXoBj@cHPeBf@sBvAoD^gBTu@Z{A?WE_@GWKs@K]QUWOOUc@YISIq@GeBDcBJo@d@mB~@{CTm@b@iCZsAFO@WGS?O\gBp@yARo@VgAHo@HeAPmBt@oFCFKnAWlBa@|DQlAe@pBe@|@Uj@WtA?XDJ@LE^w@zD}@fCk@nBYtAOdBEx@?n@Br@DTTl@PLV`@`@XT\^|BAX[bB_@dASdAwAnDq@dCGvA_@nEIzAOv@SdBQjDYdCi@jBMr@Q`B_@xAIt@Ml@Wp@Mj@K~A]jBWhBCp@FfCPbBNx@FLPJH@LHPRVJXAf@FTA`@D`@@NEFIPi@Pa@FA^?HEBGF}AJgA@o@Ai@BcADo@@o@CMOYCY@QJo@G[GMY_@m@k@a@[QEMFIP[jAMt@[v@Sr@Ip@AbBB`@?hCKvD@NDDLD|@Ht@@LEJMT{@FIHC^?JGBE@s@RaCAqBDqBGYOc@@WLu@?QISSY}@w@WMIIMCMHKTa@~Be@dAMf@G~@A`AFfAA|AMdEBVD@r@B|@JNAFKBk@@mCDwBCOCCgAG
31,Entraînement 10km Rouen,15329695967,2025-08-03T11:37:53Z,gqwlHk_yEGaCF}@Js@Nk@T}AD}@Hi@p@gCHe@Xs@ASDSHqAJs@Jc@\}@Nq@P{ARkDJk@JuAXgCH{Ab@cFDUZy@Ja@pAkDVuAFSHOLe@X}AC]Is@[kAEI]UWa@ICMKQe@KgACm@J{Bd@iCj@{Bj@aB^uBf@cBB_@I_@@OL_@Fe@Tw@j@kA`@kBTaB`@uEd@gC@QELK~AO`AKhAStAEn@MbAq@dCc@`AQh@Y|AHd@CTeAxEmAtDYfAShAKfAEjABnABVLj@HRVNVb@b@XHRb@fCAN_@hBQ^a@jBK\c@z@_@bAi@tBc@|DEtAW`D_@`CU|DUtBG^_@lAS~@Cn@E\e@vAUdBc@xASbCc@hCM~@@dDJ|@@^D^DVPd@PJTFTZPFXA~ABXBRANQ`@aAJEH@TEDCDMXqEEoBHeAE]Qk@@WJo@?QAGQ]{@}@c@YIIOCIDOXOl@WnAe@nAMp@CnA@t@BPAv@@n@MlE@b@@DHD^Dh@?j@FN?FCFG^iAJETAJCBEDOH{AF_@BcBAuALoAEa@MWCYJw@@QSe@[_@c@[g@a@OII@GFSf@i@zB]|@ETE^AfB@~@EtAA|CEfA?HFFf@D
32,Entraînement 10km Rouen,15317525853,2025-08-02T10:28:03Z,iqwlHo_yE@aACo@D{@^yBb@cEj@oBTiAVw@L_BX{APg@PaAPwBPsADuAXqBVwCHaBNaAJiBl@kC`@{@Vw@Vi@^kB^mATiA?WE_@_@mBGKWO]c@WOQg@Io@Cu@?aAF}@\uB^yAXcAd@qAj@yC^qA@YGc@VaBFUl@kAj@}BXwCR{AH}@N}@Fk@Hc@@QMrAShBKr@AT]dD]nAKx@Sd@a@x@]tAGd@DT@Xg@lC{@jDUd@q@xBEXYz@API|BDdBT|@VR\f@RJPRT`ARnA?Na@bB[~@ObAOl@{@fBYv@YhAIh@u@`Ka@dDK~BIf@MfBG\o@~BMhACh@O`@Sv@Gd@M`@E\[~@Kb@CTIvAi@|CIr@ClAD~ANzAPdAHP^RJBTRLDjA@fAJXCNUHc@N[FCVALADCDKRgDEgBIq@D{AKo@@QNu@?YO]k@s@y@o@QGIDKPm@fCi@zAKv@EfADxAA`DItCFJNDpBJNEFG`@kAHE`@AFEBOHyAHo@@e@ImA?q@J_BUaA?GLs@@WOa@S]}@w@[QECIBIHMZY|@QbAWn@Ol@Gb@@N~AbAHRAb@ITO@m@IO?IDEJElACbDEp@@RDFJDl@?
33,"Entraînement 10km Rouen
Séance 2:
Course 31min: 5:40",15306203468,2025-08-01T09:04:56Z,kqwlHg_yEC_CFkA\eBHYXsCh@yBLw@T{@AGL]PgBTaATs@VsAZkDBu@LcAF_AL{@RyBHmBf@eEd@}ANa@PWPk@Rc@d@cC\eAT{@@a@[uBGUOSYQWa@UKKOOk@GeBD}Ar@yDpAsE^gBb@aBDUAQGUAM^iBN_@^q@l@yBb@uEJq@F}@Lk@Hw@Lm@CEYzCc@xDC^MfAe@jBi@vAOVK`@UtA?LFRCXQt@k@xCo@vBc@hAOh@i@zDGn@Al@FpANj@FJVTPX`@VLPNl@ZhBe@rBO\On@QjAKZ{@hBYx@[lAG~@SbBI|AQfBCr@c@xCCxAc@dEKj@e@~AMt@Et@UlAOb@UtAI\Yx@UnCa@~BMdAC^BpA?j@JfA?VF\N`@Jb@NJPBHDPTHDp@@LCbBNNAHORk@NYNEX?JKDMBiADe@DgAEeCDoAE]Mc@@YH]@WEUWg@Y]k@a@EAWQO@GFM\G\KXUnA]t@Ml@CZCfAF`CGpC?~@Ev@@FDJNFpAFd@ALEHMXaAHEH@ZEFIBOPcD@WGc@Cy@BuBM}@N}@?MCOGQW_@c@c@g@]MMM@QT]fAKt@c@dAOp@G|AB~A?`CMtD@FFLRBvAJNAHE@GB[@aAHiD?o@MKc@C}@IY?CBELEhA
34,"Entraînement 10km Rouen
Séance 1:

Échauffement 10min: 5:45/6:00
Pause 30s
Course 15min: 5:00/5:15
Pause 30s
Récup 10min: 5:45/6:00",15297817567,2025-07-31T13:00:00Z,iqwlHg_yECcCHqAT}@V{AF_ANcAj@yBF_@Vo@D_@Nq@D}@RaA\qAZwBHiAFg@DiAHy@d@oE@e@HwAJaA@_@R_Bj@wBTe@x@oBGDYl@]z@Qf@g@rBa@nECx@QxAAp@e@zCGxAMlBUjBk@fBOx@ItA_@vAUpAe@xAGZKhBw@tECt@DbAb@`FO_AUwB@_ACk@DqAb@oBNiAL_B`@}AR_A^iA@_@Ps@HeAF]b@uA\kBPuBFoBZkC^wGb@qDx@eCt@aBf@gCN[`@cB@QAOc@eCKS]UU[[SKQGWEYEiBHaBJ{@Pm@TkAhAwDl@wCTs@?MGFIl@k@vCq@hBaAvDSpAEbB?n@F~@Ln@HLTNZb@ZRLPNh@TjBi@bCUn@SdAOd@Wd@u@lB]xAMfAG`AOzAAv@O|@GfA]jCQdD_@zCEXo@jBEZGlAGb@Wx@UtAg@dBI^EnAQnA_@nBI|@BdCPtBR~@ERa@kE?y@CgABi@h@_DHm@HiATeATu@Fe@l@{A@]Hs@Bi@L_Al@{BNcA\_D@aAH_ATeBTwD\qEHa@Pc@V}@h@mA`@kAs@zAc@rAa@pB[xCCt@U`CAb@O|@UpBSdDQdBGb@[`A[jAIh@GdAMj@KZ@LSrAo@nBI|AOhAWfAMfAEl@F|C
35,Afternoon Run,15285997331,2025-07-30T12:14:42Z,eqwlHg_yEEMAcBDeA^}ANmAFk@B{@Fa@Vu@\uA@MXu@?UDOVgCd@yAPeAR{Ab@_GHe@ZoDRoDViBF[JW\oAn@gBZu@J{@Lg@Zs@ZcBSeBUaAOOMC[c@UMIOSo@Gs@?wA@k@T{AJ_@\gBd@_Bd@mA\uBd@gB?WG_@Hi@ZiA\s@To@f@uBh@aGn@{DAIKrA_@jCCd@a@tDUt@ShAYj@GRUh@Ml@Q~@Fh@WtAi@fCwAdEu@`EEdBBzADTFZHPLJH@\h@VLLRJ`@Hl@Px@@HALa@hBYt@QfAYz@QZs@jBg@dCMfAi@hHe@nDAp@K~AYdCG^]~@IZQnAGv@QZSp@@LENKdAg@~AGf@E~@Iv@_@dBM`ACr@DfCRtBFf@HPTNRBHD\\hA?dAH`@AJIJ_@Rg@JEN?PADEDKDuAJ_BAQB_AAy@LgA?QUo@AOBe@La@CS_AkA_Am@MEG@GBIPQl@[|Aa@bAI`@I~@A`@D`BAtBI|DFRFBpADXF\AHK^eAHE\CJCDM@OHmBFs@A_@IOIEs@KM@[JkBKWBGDIxACrB@n@Cj@@VFFB@pAFb@@LG
36,Afternoon Run,15263326373,2025-07-28T13:00:32Z,iqwlHi_yE?m@C_BLoANu@T_BJwAJo@d@eBJQb@oA?WLw@AG@]De@n@yB\{BNqBBgAF_AZoBV{CV}DNgAVgA\gA^cAd@gAPeAj@kBRcA?MQsAQu@SYUOS[SKMOM[EUEw@?_AHyAXuBTaAr@}B\}@Ja@XgB`@{A?WIc@BWZuAn@sAn@cCf@yEt@sFCNMzAMv@g@xEIbAk@jC]r@ORQb@YrA?LDT?VSx@W|AYlAkAtD_@`BQrAKdACp@BfAHn@HRHNVRV^VNNTNr@VdBc@tBYv@WnAmAzCg@fBG^QlBKz@[`FKt@Gv@OpAEv@YbDQhA_@jAMn@MbBs@dCOdA[|@GXGl@Aj@K`AU~@WlBC`@BrA
37,Afternoon Run,15005178636,2025-07-04T14:09:23Z,iqwlHk_yEEgC@]L{@Ni@XqBN}ApAeFLw@FaAL{@d@qALg@h@mFLmBTyBl@mHVmB^aBpAmDJk@T_AZ_ARcA?SE_@SyAIUKS]WU_@WOWo@Ea@CmADqBN_A^cBZoAt@cC^{Bf@cB@IEk@\eBl@oALu@V_APeARoBZmCNu@Hq@Je@?SACa@tDc@rDKrAc@tB[z@Wb@
38,Afternoon Run,14932925820,2025-06-27T14:39:50Z,kqwlHa_yECM@eACq@Fq@^wBH{@Ha@JwAl@aCFKHa@Ro@PsBNeAf@_BRaAP{APwCh@cFTcDb@yEd@{Ad@oAh@kA^sB\cAFe@Ne@?YG_@SkAOc@EK[SYa@WOQ[EWGiA?oAHgAHo@Po@H{@He@t@yBVk@\gBj@}BBOG_@?GPkANg@n@wAHk@XoAd@qE`@eCVaB@UEFSnCI\AXSvA[dDUx@Kl@M\]n@Wv@WnA?PFTAVw@hDIl@oBbG[fBCj@@b@Ef@BnAFn@FTNTPLR\f@ZJNHXLbAHb@@Xa@bB[bA[bBmAjCe@hBQvAWbEK`ACx@UpASdBMpC]vCSt@Sf@ShAG~@GZYpAIVSlAa@pAKbBMbAm@`DA~@FpBVlCPd@RJPDVVPJ~A@x@HREJM\aAJEZAJCFYBaANcBBeAA}@F{AGi@MU?ILq@?a@GMg@s@s@o@_@WI?I@IHGPW~@O|@k@bBEZG`BDvAAlAI|D?d@HPJBhADZBR?HEFI\cANGZ@DAHUBoALoA@o@GQSKg@GI?o@P_ACg@EOAKJEh@E~EAPARBLHHJ@^Bh@@TBTADO
39,Afternoon Run,14900433439,2025-06-24T12:17:01Z,iqwlHm_yEAm@BeBJgAPw@PaBL_BHe@Rm@Py@HKd@mAGSNg@HiANq@XiARkAFcAZ_DHyAj@sELcC^aEn@wBjAuCZcB\eAVqA?UQwAOq@KMYSY_@[UUs@GiA@iABw@XwBL]\}Az@cCXuAPcA^oA@UGSCOL_APq@^i@P_@d@mBL_AB_AXeBFs@Nu@\wCCDEZE`A_@hDSfAKxAOr@C\U~@y@~A_@pB?FFZCVg@|BMt@u@fCa@dA[lAYxAOfCFrBPj@JPPJXb@NFLJJRJ`@V|A@XKl@c@tAg@vBSj@g@jAu@`CSvAO~A]tFc@rCKfBYpDSfAWt@SbAGf@Cb@In@?NMj@KTCP[nAY|@EVQxBa@~BM|@CnA@vA`@|DVPZHTTJFP?d@EnBJNG\_AHQHC`@AHI@GDkANkBEoBBaBCWMa@CO@SJ[Da@EOIQW_@[[[SYUMEI@MRGRQdAOp@k@lAKr@Ez@DtA?~@IhF@h@DJNF`ABVDRAFIDY?c@DIRJTQHAX@JEDMBO@cALqAAo@GOQIo@Ie@PcACu@EK@GHC^GvGDJ`@FBANA|@FHALI
40,Afternoon Run,14891351850,2025-06-23T14:56:52Z,mqwlHi_yE?gAC}@Hs@Nw@Lc@Fm@LeABcABU`@mAJs@n@{AAWLi@D}@J{@Jc@Vo@R{@NwAB_ANyBTsBRoAN_BRcD\iC`@aBnA_DZeBTi@\aB@YCWYcBIWOQUOWc@IAOIM[Io@Cq@?sADo@j@aEl@sBh@qA`@cC`@{A?WEU@_@XqAt@cBn@gCj@{FXqBRaAAQOnAG`Au@tFKfAM`@E\Qt@w@|AGRW`B?HHR?Lm@dCWtAyApEQn@G^Wj@GzCHlBPj@JPRLZd@RHNJLb@VtABb@Q`Ao@zBOz@ADE@Kb@g@hAK`@Q^c@fBOfAGnAKfACl@]dDGXG`AIh@QvC_@dDG^Wt@Uz@G`@Ch@YdBKVMp@c@bBMf@E^EdAu@lEAz@FbCNfBX`ADBXHTVRJR?XEpBPREFI\_AHKDAT@HCDAFM@u@NeBFoAAiAHwAAWWs@@e@J_@CY[c@i@_@g@e@IMOIKBIHKX_@hBm@`BEVGn@?zABpAExDEfBJLl@Fh@@\BPALK\aAHIHCVBHEHYDmAL{@@]?YIUs@OSCo@Ls@?aAGE@IFEp@?|BG`B@j@FJ\FjAFVEFO
41,Afternoon Run,14859329053,2025-06-20T11:52:36Z,iqwlHc_yE@k@CiA@i@Hs@RiARkAFgAL_Aj@oB^iBNe@JwAPiAZeALi@ReBTmDv@uHJoB\yCf@sBXw@r@_B`@qB^kAXmAA[Ko@QeAIUIMUK_@e@WQISI]Gm@AmA@o@JgADYNe@Dk@\wA|@kC`@_Cf@iB@YEe@ZgBFOh@_ARs@j@mDVuBHgAV_B@UNy@CKSjCUvAo@bG_@~Au@pAEN[fBAHFX?P_AvEY~@q@fB]lAOz@Qf@Ef@C`BFlBXz@TRV^^RNT^vBBPAJ[zAUn@Of@SlAsAdD_@rAGXM`AYlEKv@KtA]|CGp@Ah@]jDYvASj@ETKr@Gz@G^a@vAWvAYz@Ih@I|AOdAi@bDAbC
42,Afternoon Run,14849530931,2025-06-19T12:52:26Z,eqwlHg_yEEcA?q@FyAL}@H]V_BLyAFWVw@n@cDHQH]Dk@L_Ah@iBJi@PiBJyABgAHeA`@kDJg@H{BJu@DaAJaAR}@J[zAoD^eBXw@Z{A@][oBM[IOYMS[a@]Qu@IaB@q@Do@PmAb@}BlAgD`@wBf@qBBOAOGUDe@Ju@Pk@^m@Pa@`@mBHm@PsBJe@LmAPqBR}@?WG`@a@dEStAMrBm@lCUd@Yb@MZ[nB?FBLBX_AhEGd@kAhD[hAO`AMjA?j@Ef@BlBPh@HPVRTZVLLNJ\Fb@DLPfAAH[zAQp@GJIRQbAcBrEU`A[rDM|BIn@Oz@W~BM`CS|BSrAu@fDKpAO`@o@hD[t@GVIbBWdBU|@Kz@CdC
43,Afternoon Run,14827190315,2025-06-17T12:20:27Z,iqwlHk_yECyBDo@\cBPeBFiAJk@`@}AFWBe@XuALYTaBn@mCD[ReBLwANsCLu@T}BFo@@m@h@qFPy@\_Az@sBPe@ZeBZ{@TeADYA[YoBMW[[QYg@a@GMGYGiAAiARqC^uANw@dA{Cb@eCZkADYEc@?YXcBFM`@i@R_@b@iBLs@De@RoAJoAHa@HaAXaBB]SxBc@~C_@fEe@dB[l@[d@IX[`BF`@E\_@zA[zAeB~FWrAOlAI`B@|@Fd@Pl@DFPHV^VNNNDFLj@V~A?R]~AWt@_@dBIViApC_@zAa@`EOjBGb@MdBWvBGn@An@g@jFe@zAKj@QjB_@~AAREHG`@m@vBOdBU|AYtAIn@ARBrAAp@
44,Afternoon Run,14765585964,2025-06-11T11:56:26Z,anwlHqhxEDBb@CJ@NDb@TNJlA~A?d@BDNFJRPj@Hf@P`@TfADn@Pt@F^Z|@r@|CHd@EVFj@Jb@JPFTP`ARp@\nBn@fCFdA@x@B`@AVUrAEf@qA~F_@jC[jA@LHLBJ~@t@JL@FZ`@h@fAx@h@JLb@TPVl@d@n@\zA`@FF?HIlAMd@IhAKf@g@hEQlAC`@Kn@Aj@K~@Mj@BHI`@KbAKZUzAq@bGI\_@xBGx@SbAU~AJP\JHGVONBHFDCDKD?@J?VMj@[dAKx@Ot@w@hFK\U|AYnAMxAUjAK|@m@lDS|@g@rCyAfH[dBa@hB]hBc@pBoBzJs@~CMt@aBhISv@g@rC[pA_AvEE`@i@dCKv@Md@c@vBc@nBKz@a@hBKz@Ot@{@lH?Pi@rFKpCKvAQzDIxHJnG?zBBx@BlBJjCXtEVpCFz@ZpCJhAh@dE@NADEEc@mCUmCm@sFG_AAy@QqCCy@WcU@uBJ_HHoADoAJqAReDJw@T_DRkBt@oELmARaAB_@Nk@d@aCJw@Rs@\mBn@sCbAgFPk@Fc@Li@rBiKt@_Df@mCFg@T_AJs@ZaBTs@D]lAuFdAwF`AkElBuKT_Bv@aFZmCFMGBEXGp@
45,Afternoon Run,14705674214,2025-06-05T15:24:59Z,kqwlHe_yEA{B@i@Fi@Z}A\gDHe@Tu@`@{AVu@?]J_@PiBTcAZ_AN_AJiBFi@HwAb@eEVkET_CN{@ZgAvAsDf@_CVw@XoA?Y]uBGUKO[QYa@YSIQGSEYEmA?q@FiAVeBZoAd@kBf@uA`@oBd@mBBWGW?MRmALc@h@eATo@ZcBD{@\oDr@iE?SM|A_@hDSvAQlBWnAUp@u@vA[lBFV?XMn@ITg@pCm@hBm@~ASt@c@hCApBBfAH`@Pj@VNX`@TLR^Pn@PdA@Xe@tBWt@WrASl@}@pBQj@a@lBKjAAh@OdBe@zEQjAExAYnDObA_@jASt@In@Er@e@vAGx@Gb@Oj@O^Kb@EVEhAIl@i@nCGtAF|@Ab@@ZC_BEg@Bs@^mBDs@RuAJaAHc@JSb@}A^cA?QHo@H{ANo@d@}AHg@PuAVsDTmBV{CX_EH_ALu@d@iB`AgCTs@VqAPk@`@sBA[S}@Ck@IWGK]Q[a@UQQ]GYG}@A{@?[H{@XiB\_BTaAv@iCbAmEGq@Fa@\oAr@{Ab@{BVqBHiALw@JmA^{B@OCDInAW|B]bCOlBg@xBQd@c@p@Qh@UrA?NHP?HSrAQj@_@lB}@hCc@~A_@`BMxCBjAFXJd@LPHBl@p@RLLRDL^dCM`@SdA_@dAWtAu@tBWl@Md@Yx@Id@QnACt@OlBw@nHC`AKdBUxBKh@i@bBSfBe@hBEh@ObAe@xAKzAM`A[zAQbACn@BH
46,Afternoon Run,14672412149,2025-06-02T13:09:39Z,mqwlHk_yE@c@CeA?c@Hw@^yAPwAB{@Fg@\wANq@?Ob@oA?KLc@H}@PoAZy@P}@^cEFkBNgAb@qENuB^gDb@{ApAeDH]Hm@X{@Fa@ZmADWUeBSs@KOWMYg@MEKIIQGWEWGmADiBHm@T{@@QLm@x@yCTk@h@oCd@gB?QGc@ZcBN]T_@FSp@mCTaBX}CVaBHy@FWB_@Kp@Gz@Kh@Ep@Kf@Ch@Q~@Cj@WbBc@fBs@vA]bBAFH^?HY~Ae@|BSd@aA~Cm@nCK|@GpAFhBH^N`@\VPVVLRVFTL`AH\Bb@Y~AYt@a@rByAlDe@hBIv@E|@OtAY`Ec@lCMvC[hDi@lBS`CELEb@Sn@CJBHe@dBc@fACXEz@OpA_@pBIl@Ar@BpBN~ANx@J^HHVFPHTVJBp@CnBNHCFIRk@P_@HC\?DAFOFsAP{A?YEi@?i@F}A?[EWKSCOJsAAIUe@w@y@k@c@MAODGJMb@Mz@Qt@e@dAM~@E~@B`CE|A?bBCpABLDDn@?VDdADHE@EJc@Te@j@EDCBEDQBaAH}@Dk@Ea@EMc@K]Eo@Lk@AW@o@GM@GHItAAvCE|@BPJLFBjBHLCJ]
47,Afternoon Run,14599074552,2025-05-26T11:23:44Z,kqwlHg_yEEqCB]ZyADc@N{@D]DaAHa@Tk@b@qBb@s@CMJq@DcABYPy@HUT_ATwAb@cGLcAFiAPcBD{@RwBJmBLg@xBaGX{AZ}@XwAIs@SkAIUKQYSW_@[QMWE[Gm@AiA@a@NeBTcALgAJa@r@yBTi@Ls@x@kD?SG_@TuANc@f@y@Tu@Hs@L_@\oCX}CXwBJc@@OC?m@dG]`DWhAGh@I\O\g@|@IR]jBHb@EXaAnESt@i@xASv@k@hCIv@GzAFfBDPVl@TNZ`@TNLPPp@PbAD\CROf@Ib@Od@MX_@nBITYf@k@xAo@vBMdASbDy@tIAl@IzA]rCm@tBIn@M|A_@rAEVGPWlA_@nAEZCbAGr@Kp@Sx@M|@?x@Bn@Ap@Bn@NpAXjANJJ@NFVVLD`A?VDbADPGHKRu@HMJE`@?HIBGDkAJsA?qCF{ACQGWGKCOLuAEQS]w@w@c@[QIO@Q\e@`Ci@lAGh@EhB@~ACxBGnC?\HLPDp@@PBv@?FGRo@LYJG`@AJID[BaAJ{AAe@GM_AS{@Ns@?}@GIHEn@CtDGlABNHDxBLFAHW
48,Lunch Run,14588937438,2025-05-25T10:24:18Z,mqwlHe_yEAuBBk@^qBReBJsAx@aDf@qAAQHg@@q@Fq@Je@d@yAR{AX}CBy@Di@d@{DJoABi@LsABo@TgBb@gBpAaDHUNaAFWJUFU^oBA_@SmAEWISaAgAWQQk@EYCaAHeCJo@Da@d@}B`@uAX}@^_BLw@b@wA@OG]?IHo@R{@Xi@^}@`@qBVyBPiBb@wCNuAGdAYtBCb@e@dDGx@g@tBO`@]t@Qh@W~AF\?Ra@bBKt@YhAqA|DUfAM\QdAAfAEz@DfAD^FVJRRL^d@VPNXd@~B@HGj@WfAe@rAKl@Ut@Q^w@nBk@bCMdAMjDKv@QpBWfBW`E[jCk@lBIf@SlBW`AEl@UdAc@|AIbAOjA_@`BOnAAXF|A@z@P`BJl@FTTN\HTTJBPBj@Al@Dv@BHCJIVw@JQDA`@AHGBQDeAL{A@y@CaAF_BA_@Me@AQLaAEU_@m@Y[w@m@QGO@KPQf@_@bBUf@Od@MtAAh@BdA?~BCpBGvA@NHJPBT?~@D`@AJEf@mAHC`@CBCDOFqBJkACc@SGs@Kk@NS@c@?iAGC?GHG~B@l@GpCHJD?tBDNI@Q
49,Lunch Run,14559614406,2025-05-22T10:53:03Z,mqwlHo_yECoB?k@D]XmAB]Pw@LmBr@cCl@{ALqBJq@Jo@Ro@RcAVwBL_BFuAZqCNgBBm@TuBPwBJi@\oAr@eBb@oAZaB^mAB[J_@DWAYEYSmAM_@[U_@g@WMQa@GYGaBDaBHk@N}@FOPmAXeAv@qBZoBPg@ReADWG_@@Q\cBHUb@u@n@oCTyATcC^mCFs@FY?UCRMjBo@rEAZWpBYlA]z@Wh@[lAMr@J\CZSv@m@bD_AjCe@|Ac@`DGdBBdABXHVJRVRNXd@ZJPHTTlADXB\[xA[x@IZSlAoA`Da@xAU|As@hIObAYvCIjBYrCq@hCMx@Er@e@lBIz@e@vAKf@ItASrA[zAGn@AX@h@?jBPnBJj@HTLPNHL@RPTJL?h@CVBTAv@HNCJQZy@FEj@GDGBOBgAHu@DoA?k@DaABiAE]KYG[Js@AOEQO[_B_BQGID[|@]dBe@pAKd@C^Cl@DbC?~@IpB@RGbA@TJFd@FdB?JEPk@NYNGV?JKFO?o@RaCAa@AIIEcAMa@JU@}@@i@EM@GHKrG?f@BDJDl@?hAFJG@GB]
50,Afternoon Run,14527881525,2025-05-19T11:34:24Z,oqwlHk_yE@qDTqAB]TsAP_BBQz@wC\w@@ICOHSF_@Bk@Fm@Lm@b@yAJq@^iE?i@Be@l@mFXwEPuAd@oBnA}C^cBv@sCBS?]a@{BQ[UKW]YQIMQm@KsAFwBJq@RkAXiAhAmDjAeF@SEo@ABJb@E^g@xBO`AmAtDk@vBId@OrAEhA@dAB^Nl@FNXTR\JFLDJJTj@XdB@VWnAk@dBOdAa@fAo@vAe@zAOx@MnAStDSpBO|@S`BIdC[bDGZg@hBOpACv@_@lAOfAs@zBGd@Cl@It@g@fCIp@?zCX`CH^@LCRGLm@PSBEB
51,Afternoon Run,14519123569,2025-05-18T12:57:57Z,iqwlHi_yECC@}@Ci@Bs@t@{EFaAXoAT}@@KF]`@sA?MX_Cn@qBXaBLcAJqAF}Aj@eFJsB^yEj@sB|@uBPi@VuAHWTi@`@qBA_@G[Q_AMc@EG[U]c@SI[_AIqA@cB@_@Z_BPo@Ly@dA_Dp@gDRu@DSAUCQ?QZyAJYVe@P_@h@wB^yC?]Jw@`@yCN}@@QEHo@bGUvAKnASlAOl@aAtBYhBF\ATg@zBSpAo@hB_AvCOt@QlAEjB@rAHp@FRHLVRZ^^ZFLd@~B@R[vAYbAWrAIZw@lBUb@a@lAGXQvA]|EWpCS~AOjC[hDMl@]hAOn@U~BY`A_@vB[~@Ip@Ch@ObAk@xCC\Al@FdC
